year, GAP, DTIME, DOY, HRMIN, UST, TA, WD, WS, NEE, FC, SFC, H, SH, LE, SLE, FG, TS1, TSdepth1, TS2, TSdepth2, PREC, RH, PRESS, CO2, VPD, SWC1, SWC2, Rn, PAR, Rg, Rgdif, PARout, RgOut, Rgl, RglOut, H2O, RE, GPP, CO2top, CO2height, APAR, PARdif, APARpct, ZL
2008,0,248.97917,248,2330,0.371,27.17,313.2,3.451,0.657,0.621,0.036,-2.717,-6999,57.591,-6999,2.58,29.22,5,29.01,10,0,81.51,100.601,380.804,0.67,86.68,-6999,-42.87,0,0,-6999,-6999,2.94,-6999,-6999,26.778,-6999,-9999,380.804,2.6,-6999,-6999,-6999,-6999
2008,0,249,249,0,0.375,27.01,315.9,3.584,1.586,1.438,0.149,-3.308,-6999,52.868,-6999,2.58,29.22,5,29.01,10,0,82.03,100.5,381.422,0.64,86.68,-6999,-40.57,0,0,-6999,-6999,2.79,-6999,-6999,26.749,-6999,-9999,381.422,2.6,-6999,-6999,-6999,-6999
2008,0,249.02083,249,30,0.3,26.85,316.7,3.175,0.869,16.009,1.959,0.988,-6999,46.297,-6999,2.57,29.23,5,29.01,10,0,82.51,100.5,383.986,0.62,86.643,-6999,-39.91,0,0,-6999,-6999,3.1,-6999,-6999,26.694,-6999,-9999,383.986,2.6,-6999,-6999,-6999,-6999
2008,0,249.04167,249,100,0.332,26.3,308.4,2.907,0.854,7.971,-0.13,1.018,-6999,46.428,-6999,2.54,29.16,5,28.95,10,0,86.23,100.5,417.827,0.47,86.643,-6999,-39.13,0,0,-6999,-6999,-9999,-6999,-6999,27.126,-6999,-9999,417.827,2.6,-6999,-6999,-6999,-6999
2008,0,249.0625,249,130,0.337,25.87,299.7,3.042,0.847,8.108,-1.024,1.147,-6999,46.981,-6999,2.49,29.18,5,28.97,10,0,88.8,100.5,415.58,0.37,86.643,-6999,-35.83,0,0,-6999,-6999,-9999,-6999,-6999,27.321,-6999,-9999,415.58,2.6,-6999,-6999,-6999,-6999
2008,0,249.08333,249,200,0.371,25.75,309.9,3.23,1.27,1.528,-0.258,-12.811,-6999,83.103,-6999,2.44,29.2,5,28.98,10,0,88.62,100.5,397.9,0.38,86.643,-6999,-34.67,0,0,-6999,-6999,-9999,-6999,-6999,27.104,-6999,-9999,397.9,2.6,-6999,-6999,-6999,-6999
2008,0,249.10417,249,230,0.388,25.53,308.7,3.425,0.805,4.028,0.304,1.188,-6999,47.153,-6999,2.36,29.21,5,29,10,0.254,89.77,100.5,393.446,0.33,86.643,-6999,-34.8,0,0,-6999,-6999,-9999,-6999,-6999,27.153,-6999,-9999,393.446,2.6,-6999,-6999,-6999,-6999
2008,0,249.125,249,300,0.411,25.12,300.5,3.786,0.799,-0.607,0.871,1.219,-6999,47.286,-6999,2.28,29.23,5,29.02,10,0.254,92.06,100.4,398.677,0.25,86.643,-6999,-34.01,0,0,-6999,-6999,-9999,-6999,-6999,27.307,-6999,-9999,398.677,2.6,-6999,-6999,-6999,-6999
2008,0,249.14583,249,330,0.335,24.98,298,3.624,0.794,9.036,0.749,1.23,-6999,47.334,-6999,2.18,29.25,5,29.04,10,0,92.88,100.4,413.666,0.23,86.643,-6999,-33.72,0,0,-6999,-6999,-9999,-6999,-6999,27.363,-6999,-9999,413.666,2.6,-6999,-6999,-6999,-6999
2008,0,249.16667,249,400,0.323,24.89,301.6,3.141,0.788,-13.245,1.551,1.252,-6999,47.43,-6999,2.08,29.26,5,29.04,10,0.254,92.62,100.4,426.55,0.23,86.643,-6999,-33.15,0,0,-6999,-6999,-9999,-6999,-6999,27.163,-6999,-9999,426.55,2.6,-6999,-6999,-6999,-6999
2008,0,249.1875,249,430,0.296,24.79,281.2,3.095,0.8,5.945,-2.81,1.286,-6999,47.576,-6999,1.97,29.26,5,29.05,10,0.254,92.58,100.4,453.242,0.23,86.643,-6999,-32.28,0,0,-6999,-6999,-9999,-6999,-6999,27.016,-6999,-9999,453.242,2.6,-6999,-6999,-6999,-6999
2008,0,249.20833,249,500,0.296,24.92,258.5,3.14,0.791,-20.041,1.344,1.309,-6999,47.675,-6999,1.85,29.27,5,29.07,10,0,92.6,100.5,404.859,0.23,86.643,-6999,-31.69,0,0,-6999,-6999,-9999,-6999,-6999,27.166,-6999,-9999,404.859,2.6,-6999,-6999,-6999,-6999
2008,0,249.22917,249,530,0.354,24.87,246.9,3.043,0.783,-29.058,-2.119,1.411,-6999,48.112,-6999,1.72,29.28,5,29.07,10,0.508,94.12,100.5,427.977,0.18,86.643,-6999,-29.08,0,0,-6999,-6999,-9999,-6999,-6999,27.545,-6999,-9999,427.977,2.6,-6999,-6999,-6999,-6999
2008,0,249.25,249,600,0.401,24.99,271,3.414,0.791,0.899,-0.334,1.398,-6999,48.055,-6999,1.59,29.28,5,29.08,10,0.254,93.92,100.601,391.582,0.19,86.643,-6999,-29.42,0.2,0,-6999,-6999,5.41,-6999,-6999,27.624,-6999,-9999,391.582,2.6,-6999,-6999,-6999,-6999
2008,0,249.27083,249,630,0.393,25.08,287.5,3.635,0.806,-6.589,0.465,1.531,-6999,48.625,-6999,1.45,29.25,5,29.07,10,0,92.02,100.601,385.835,0.25,86.643,-6999,-26.02,7.5,4.7,-6999,-6999,6.84,-6999,-6999,27.181,-6999,-9999,385.835,2.6,-6999,-6999,-6999,-6999
2008,0,249.29167,249,700,0.385,25.47,291,3.835,-0.692,-0.143,-0.549,1.268,-6999,57.854,-6999,1.3,29.25,5,29.07,10,0,87.44,100.7,393.815,0.41,86.643,-6999,-10.26,43.2,20.8,-6999,-6999,6.5,-6999,-6999,26.313,-6999,1.511,393.815,2.6,-6999,-6999,-6999,-6999
2008,0,249.3125,249,730,0.306,25.88,285.5,3.509,-0.067,0.021,-0.088,1.909,-6999,83.435,-6999,1.15,29.26,5,29.07,10,0,81.99,100.7,384.363,0.6,86.643,-6999,67.42,204.4,94.6,-6999,-6999,2.4,-6999,-6999,25.197,-6999,0.911,384.363,2.6,-6999,-6999,-6999,-6999
2008,0,249.33333,249,800,0.327,26.33,277.7,2.916,-0.709,-0.715,0.007,11.327,-6999,71.048,-6999,1,29.28,5,29.11,10,0,80.78,100.7,382.845,0.66,86.643,-6999,118.4,324.1,149,-6999,-6999,-9999,-6999,-6999,25.399,-6999,1.583,382.845,2.6,-6999,-6999,-6999,-6999
2008,0,249.35417,249,830,0.356,26.83,275.9,3.167,-1.056,-0.965,-0.09,42.214,-6999,97.66,-6999,0.84,29.3,5,29.14,10,0,81.2,100.7,382.952,0.66,86.68,-6999,172.7,479.8,220.8,-6999,-6999,-9999,-6999,-6999,26.185,-6999,1.984,382.952,2.6,-6999,-6999,-6999,-6999
2008,0,249.375,249,900,0.393,27.72,265.8,3.765,-0.554,-0.488,-0.065,41.678,-6999,121.033,-6999,0.69,29.36,5,29.22,10,0,80.83,100.9,381.388,0.71,86.68,-6999,412,978,469.2,-6999,-6999,9.4,-6999,-6999,27.243,-6999,1.542,381.388,2.6,-6999,-6999,-6999,-6999
2008,0,249.39583,249,930,0.467,28.58,265.4,3.707,-1.224,-1.162,-0.062,33.764,-6999,107.609,-6999,0.54,29.38,5,29.24,10,0,77.9,100.9,380.252,0.86,86.68,-6999,534.9,1216,583,-6999,-6999,8.8,-6999,-6999,27.487,-6999,2.239,380.252,2.6,-6999,-6999,-6999,-6999
2008,0,249.41667,249,1000,0.442,28.86,274.6,4.728,-2.288,-2.272,-0.016,49.176,-6999,101.177,-6999,0.41,29.29,5,29.16,10,0,75.85,100.9,379.172,0.96,86.68,-6999,402.7,916,426,-6999,-6999,-9999,-6999,-6999,27.167,-6999,3.342,379.172,2.6,-6999,-6999,-6999,-6999
2008,0,249.4375,249,1030,0.526,29.41,277.6,4.264,-1.326,-1.326,0.001,47.543,-6999,151.439,-6999,0.29,29.28,5,29.16,10,0,74.37,100.9,378.891,1.05,86.68,-6999,575.9,1291,606.3,-6999,-6999,-9999,-6999,-6999,27.424,-6999,2.392,378.891,2.6,-6999,-6999,-6999,-6999
2008,0,249.45833,249,1100,0.493,29.82,268.5,5.206,-1.092,-1.065,-0.027,33.767,-6999,139.338,-6999,0.2,29.25,5,29.13,10,0,67.95,101,378.896,1.35,86.68,-6999,626,1401,655.1,-6999,-6999,-9999,-6999,-6999,25.577,-6999,2.161,378.896,2.6,-6999,-6999,-6999,-6999
2008,0,249.47917,249,1130,0.492,29.73,270.8,4.74,-1.31,-1.311,0.001,63.633,-6999,169.929,-6999,0.11,29.21,5,29.1,10,0,69.7,101,378.427,1.27,86.68,-6999,485,1112,513.201,-6999,-6999,-9999,-6999,-6999,26.124,-6999,2.394,378.427,2.6,-6999,-6999,-6999,-6999
2008,0,249.5,249,1200,0.433,30.1,273.8,4.939,-0.271,-0.284,0.014,69.263,-6999,128.019,-6999,0.04,29.2,5,29.09,10,0,66.27,101,378.433,1.44,86.754,-6999,851,1872,893,-6999,-6999,-9999,-6999,-6999,25.338,-6999,1.375,378.433,2.6,-6999,-6999,-6999,-6999
2008,0,249.52083,249,1230,0.496,30.4,266.6,4.744,-1.085,-1.096,0.012,45.669,-6999,198.415,-6999,-0.02,29.16,5,29.05,10,0,64.45,101,378.67,1.54,86.754,-6999,929,2038,977,-6999,-6999,-9999,-6999,-6999,25.043,-6999,2.181,378.67,2.6,-6999,-6999,-6999,-6999
2008,0,249.54167,249,1300,0.498,30.3,262.7,4.954,-1.176,-1.183,0.007,76.376,-6999,226.395,-6999,-0.05,29.15,5,29.05,10,0,61.99,101,378.865,1.64,86.754,-6999,608,1372,641.4,-6999,-6999,-9999,-6999,-6999,23.967,-6999,2.309,378.865,2.6,-6999,-6999,-6999,-6999
2008,0,249.5625,249,1330,0.472,30.76,266.3,4.857,-0.388,-0.43,0.042,47.302,-6999,246.735,-6999,-0.08,29.17,5,29.06,10,0,61.5,101,378.983,1.71,86.754,-6999,867,1901,912,-6999,-6999,-9999,-6999,-6999,24.364,-6999,1.531,378.983,2.6,-6999,-6999,-6999,-6999
2008,0,249.58333,249,1400,0.521,30.77,258.5,4.829,-0.548,-0.549,0.001,71.909,-6999,246.045,-6999,-0.08,29.11,5,29,10,0,61.68,101,379.712,1.7,86.754,-6999,729,1631,776,-6999,-6999,-9999,-6999,-6999,24.448,-6999,1.712,379.712,2.6,-6999,-6999,-6999,-6999
2008,0,249.60417,249,1430,0.492,31.03,264.4,5.032,-0.246,-0.259,0.013,68.958,-6999,233.761,-6999,-0.08,29.1,5,28.98,10,0,61.9,101,379.725,1.71,86.754,-6999,770,1728,831,-6999,-6999,-9999,-6999,-6999,24.887,-6999,1.411,379.725,2.6,-6999,-6999,-6999,-6999
2008,0,249.625,249,1500,0.488,31.09,259.3,4.862,0.054,0.05,0.005,56.593,-6999,224.659,-6999,-0.06,29.06,5,28.95,10,0,60.92,100.9,379.941,1.76,86.754,-6999,693,1572,758,-6999,-6999,-9999,-6999,-6999,24.596,-6999,1.107,379.941,2.6,-6999,-6999,-6999,-6999
2008,0,249.64583,249,1530,0.483,31.05,255.1,5.05,-0.621,-0.589,-0.032,46.004,-6999,191.767,-6999,-0.03,29.05,5,28.94,10,0,61.84,100.9,380.011,1.72,86.754,-6999,583.9,1362,657.6,-6999,-6999,-9999,-6999,-6999,24.913,-6999,1.779,380.011,2.6,-6999,-6999,-6999,-6999
2008,0,249.66667,249,1600,0.471,30.88,264.6,4.887,-0.582,-0.592,0.01,42.544,-6999,196.563,-6999,0,29.06,5,28.95,10,0,64.041,101,379.454,1.6,86.754,-6999,387.4,960,455.2,-6999,-6999,-9999,-6999,-6999,25.542,-6999,1.732,379.454,2.6,-6999,-6999,-6999,-6999
2008,0,249.6875,249,1630,0.465,30.83,270.4,4.816,-0.587,-0.604,0.018,38.591,-6999,185.669,-6999,0.04,29.07,5,28.97,10,0,63.47,101,379.62,1.62,86.754,-6999,357.5,911,441.7,-6999,-6999,11.801,-6999,-6999,25.246,-6999,1.719,379.62,2.6,-6999,-6999,-6999,-6999
2008,0,249.70833,249,1700,0.438,30.72,268.8,4.887,-0.86,-0.848,-0.011,22.9,-6999,168.72,-6999,0.1,29.09,5,28.98,10,0,61.9,101,379.928,1.68,86.717,-6999,263.5,738,362.4,-6999,-6999,21.9,-6999,-6999,24.472,-6999,1.976,379.928,2.6,-6999,-6999,-6999,-6999
2008,0,249.72917,249,1730,0.363,30.34,280.1,4.086,-0.494,-0.488,-0.005,1.651,-6999,114.257,-6999,0.16,29.06,5,28.97,10,0,65.14,101,379.725,1.51,86.717,-6999,137,469,231.4,-6999,-6999,15.401,-6999,-6999,25.233,-6999,1.581,379.725,2.6,-6999,-6999,-6999,-6999
2008,0,249.75,249,1800,0.375,29.92,270.9,3.637,0.027,0.003,0.024,-11.803,-6999,121.804,-6999,0.22,29.05,5,28.96,10,0,66.68,101.101,379.627,1.41,86.717,-6999,34.89,258.601,135.4,-6999,-6999,18.601,-6999,-6999,25.228,-6999,1.021,379.627,2.6,-6999,-6999,-6999,-6999
2008,0,249.77083,249,1830,0.282,29.25,273.5,3.59,0.81,0.788,0.023,-16.272,-6999,81.354,-6999,0.28,28.95,5,28.87,10,0,69.55,101.101,380.039,1.24,86.717,-6999,-63.42,71.2,38.7,-6999,-6999,17.591,-6999,-6999,25.38,-6999,0.209,380.039,2.6,-6999,-6999,-6999,-6999
2008,0,249.79167,249,1900,0.211,28.7,268,2.727,1.17,1.154,0.017,-11.994,-6999,66.157,-6999,0.36,28.87,5,28.79,10,0,72.91,101.101,380.424,1.07,86.717,-6999,-86.9,6.1,3.3,-6999,-6999,-9999,-6999,-6999,25.83,-6999,-9999,380.424,2.6,-6999,-6999,-6999,-6999
2008,0,249.8125,249,1930,0.155,28.34,261.8,2.107,1.397,1.4,-0.002,-4.489,-6999,102.984,-6999,0.43,28.9,5,28.81,10,0,75.45,101.101,380.715,0.95,86.754,-6999,-88.5,0,0,-6999,-6999,-9999,-6999,-6999,26.226,-6999,-9999,380.715,2.6,-6999,-6999,-6999,-6999
2008,0,249.83333,249,2000,0.139,28.03,233.5,1.497,0.809,0.777,0.032,1.252,-6999,70.016,-6999,0.51,28.94,5,28.84,10,0,79.51,101.101,380.667,0.78,86.754,-6999,-88.5,0,0,-6999,-6999,-9999,-6999,-6999,27.19,-6999,-9999,380.667,2.6,-6999,-6999,-6999,-6999
2008,0,249.85417,249,2030,0.14,27.81,211.5,1.543,1.097,1.043,0.055,1.46,-6999,62.128,-6999,0.59,28.97,5,28.87,10,0,82.63,101.101,381.215,0.65,86.754,-6999,-84.4,0,0,-6999,-6999,-9999,-6999,-6999,27.94,-6999,-9999,381.215,2.6,-6999,-6999,-6999,-6999
2008,0,249.875,249,2100,0.148,27.65,220.8,1.651,1.311,1.255,0.057,1.399,-6999,79.586,-6999,0.66,28.99,5,28.89,10,0,84.02,101.2,382.149,0.59,86.754,-6999,-83.6,0,0,-6999,-6999,-9999,-6999,-6999,28.131,-6999,-9999,382.149,2.6,-6999,-6999,-6999,-6999
2008,0,249.89583,249,2130,0.111,27.45,197.9,1.373,0.799,0.775,0.025,0.204,-6999,46.651,-6999,0.73,28.98,5,28.87,10,0,85.25,101.2,383.117,0.54,86.754,-6999,-83.9,0,0,-6999,-6999,-9999,-6999,-6999,28.263,-6999,-9999,383.117,2.6,-6999,-6999,-6999,-6999
2008,0,249.91667,249,2200,0.09,27.31,228,1.242,0.957,0.916,0.041,0.223,-6999,38.268,-6999,0.8,28.98,5,28.88,10,0,86.8,101.301,383.535,0.48,86.754,-6999,-85.4,0,0,-6999,-6999,-9999,-6999,-6999,28.537,-6999,-9999,383.535,2.6,-6999,-6999,-6999,-6999
2008,0,249.9375,249,2230,0.113,27.2,237.3,1.04,1.145,1.12,0.026,1.121,-6999,55.285,-6999,0.86,28.99,5,28.89,10,0,87.12,101.301,384.232,0.46,86.717,-6999,-85.1,0,0,-6999,-6999,-9999,-6999,-6999,28.472,-6999,-9999,384.232,2.6,-6999,-6999,-6999,-6999
2008,0,249.95833,249,2300,0.121,27.14,224.7,1.254,1.138,1.082,0.056,1.694,-6999,60.438,-6999,0.92,29,5,28.89,10,0,87.07,101.301,384.673,0.46,86.717,-6999,-84.6,0,0,-6999,-6999,-9999,-6999,-6999,28.357,-6999,-9999,384.673,2.6,-6999,-6999,-6999,-6999
2008,0,249.97917,249,2330,0.109,27.08,202.1,1.158,1.127,1.059,0.068,2.074,-6999,50.019,-6999,0.98,29.01,5,28.89,10,0,87.61,101.301,385.634,0.44,86.717,-6999,-83.6,0,0,-6999,-6999,-9999,-6999,-6999,28.447,-6999,-9999,385.634,2.6,-6999,-6999,-6999,-6999
2008,0,250,250,0,0.13,26.92,211,0.918,1.436,1.445,-0.009,0.891,-6999,64.606,-6999,1.03,28.99,5,28.88,10,0,90.04,101.301,386.801,0.35,86.717,-6999,-82.8,0,0,-6999,-6999,-9999,-6999,-6999,29.006,-6999,-9999,386.801,2.6,-6999,-6999,-6999,-6999
2008,0,250.02083,250,30,0.113,26.8,226.4,1.368,0.545,0.61,-0.065,2.406,-6999,46.133,-6999,1.08,29.01,5,28.89,10,0,88.84,101.301,386.64,0.39,86.717,-6999,-81.3,0,0,-6999,-6999,-9999,-6999,-6999,28.434,-6999,-9999,386.64,2.6,-6999,-6999,-6999,-6999
2008,0,250.04167,250,100,0.112,26.8,228.6,1.199,1.388,1.313,0.075,0.569,-6999,53.097,-6999,1.14,29.02,5,28.9,10,0,86.91,101.2,385.516,0.46,86.717,-6999,-81.1,0,0,-6999,-6999,-9999,-6999,-6999,27.846,-6999,-9999,385.516,2.6,-6999,-6999,-6999,-6999
2008,0,250.0625,250,130,0.078,26.69,222.2,1.01,0.849,0.77,0.08,0.137,-6999,28.063,-6999,1.18,29.02,5,28.9,10,0,88.38,101.2,386.794,0.41,86.717,-6999,-81.1,0,0,-6999,-6999,-9999,-6999,-6999,28.164,-6999,-9999,386.794,2.6,-6999,-6999,-6999,-6999
2008,0,250.08333,250,200,0.1,26.58,245.9,0.836,1.679,1.576,0.103,-0.862,-6999,38.212,-6999,1.23,29.02,5,28.89,10,0,89.88,101.2,388.168,0.35,86.717,-6999,-80.7,0,0,-6999,-6999,-9999,-6999,-6999,28.469,-6999,-9999,388.168,2.6,-6999,-6999,-6999,-6999
2008,0,250.10417,250,230,0.069,26.51,239.1,0.748,1.01,0.962,0.048,-1.161,-6999,26.626,-6999,1.28,29.03,5,28.9,10,0,91.11,101.2,389.934,0.31,86.717,-6999,-80.5,0,0,-6999,-6999,-9999,-6999,-6999,28.763,-6999,-9999,389.934,2.6,-6999,-6999,-6999,-6999
2008,0,250.125,250,300,0.05,26.34,243.3,0.585,0.315,0.159,0.156,-0.918,-6999,4.565,-6999,1.32,29.02,5,28.89,10,0,91.64,101.2,390.756,0.29,86.68,-6999,-78.6,0,0,-6999,-6999,-9999,-6999,-6999,28.678,-6999,-9999,390.756,2.6,-6999,-6999,-6999,-6999
2008,0,250.14583,250,330,0.068,26.25,275.8,0.401,0.918,1.107,-0.188,1.63,-6999,26.913,-6999,1.35,29.02,5,28.89,10,0,93.44,101.2,393.436,0.22,86.68,-6999,-78.7,0,0,-6999,-6999,-9999,-6999,-6999,29.121,-6999,-9999,393.436,2.6,-6999,-6999,-6999,-6999
2008,0,250.16667,250,400,0.067,26.14,253.9,0.177,1.54,1.314,0.226,1.738,-6999,26.581,-6999,1.37,29.02,5,28.89,10,0,93.44,101.301,390.203,0.22,86.68,-6999,-78.3,0,0,-6999,-6999,-9999,-6999,-6999,28.917,-6999,-9999,390.203,2.6,-6999,-6999,-6999,-6999
2008,0,250.1875,250,430,0.06,26.21,142.5,0.298,1.574,1.665,-0.091,1.527,-6999,32.251,-6999,1.38,29.05,5,28.91,10,0,94.32,101.301,394.083,0.19,86.68,-6999,-76.8,0,0,-6999,-6999,-9999,-6999,-6999,29.293,-6999,-9999,394.083,2.6,-6999,-6999,-6999,-6999
2008,0,250.20833,250,500,0.07,26.1,138.1,0.142,0.62,0.529,0.092,2.255,-6999,29.617,-6999,1.37,29.05,5,28.91,10,0,94.5,101.301,392.517,0.19,86.68,-6999,-76.1,0,0,-6999,-6999,-9999,-6999,-6999,29.186,-6999,-9999,392.517,2.6,-6999,-6999,-6999,-6999
2008,0,250.22917,250,530,0.067,25.99,117.9,0.073,2.842,2.629,0.213,-0.338,-6999,21.921,-6999,1.37,29.05,5,28.91,10,0,94.17,101.301,394.081,0.2,86.68,-6999,-74.7,0,0,-6999,-6999,-9999,-6999,-6999,28.93,-6999,-9999,394.081,2.6,-6999,-6999,-6999,-6999
2008,0,250.25,250,600,0.077,26.59,73.8,0.5,2.4,2.577,-0.176,0.464,-6999,30.811,-6999,1.34,29.07,5,28.93,10,0,95.24,101.4,397.722,0.17,86.68,-6999,-72.5,0.7,0,-6999,-6999,6.01,-6999,-6999,30.134,-6999,-9999,397.722,2.6,-6999,-6999,-6999,-6999
2008,0,250.27083,250,630,0.1,26.7,117.1,0.686,1.404,1.804,-0.399,3.496,-6999,59.59,-6999,1.31,29.08,5,28.94,10,0,96.46,101.4,394.698,0.12,86.68,-6999,-55.85,32.9,18.5,-6999,-6999,8.65,-6999,-6999,30.691,-6999,-0.488,394.698,2.6,-6999,-6999,-6999,-6999
2008,0,250.29167,250,700,0.111,27.02,113.3,0.87,0.035,0.211,-0.175,9.75,-6999,67.059,-6999,1.28,29.17,5,29.02,10,0,92.21,101.5,387.856,0.28,86.68,-6999,12.42,179.3,97.5,-6999,-6999,20,-6999,-6999,29.806,-6999,0.891,387.856,2.6,-6999,-6999,-6999,-6999
2008,0,250.3125,250,730,0.123,27.44,105.9,1.085,-1.222,-1.07,-0.152,14.521,-6999,61.634,-6999,1.24,29.24,5,29.11,10,0,86.37,101.5,384.85,0.5,86.68,-6999,108.7,381.5,193.8,-6999,-6999,22.201,-6999,-6999,28.534,-6999,2.161,384.85,2.6,-6999,-6999,-6999,-6999
2008,0,250.33333,250,800,0.075,27.84,108.2,1.095,-0.292,-0.23,-0.061,8.848,-6999,51.423,-6999,1.19,29.25,5,29.12,10,0,81.49,101.601,382.233,0.69,86.68,-6999,220.9,613.1,306.4,-6999,-6999,24.8,-6999,-6999,27.463,-6999,1.248,382.233,2.6,-6999,-6999,-6999,-6999
2008,0,250.35417,250,830,0.082,28.25,120.7,0.654,-1.15,-1.031,-0.118,19.729,-6999,52.867,-6999,1.14,29.26,5,29.14,10,0,77.4,101.601,381.171,0.87,86.68,-6999,304.9,780,378.1,-6999,-6999,15.601,-6999,-6999,26.637,-6999,2.134,381.171,2.6,-6999,-6999,-6999,-6999
2008,0,250.375,250,900,0.084,29.07,96.9,0.637,-0.838,-0.777,-0.06,29.924,-6999,74.783,-6999,1.09,29.22,5,29.1,10,0,72.77,101.7,379.13,1.09,86.68,-6999,406.8,993,479.8,-6999,-6999,13.301,-6999,-6999,26.135,-6999,1.849,379.13,2.6,-6999,-6999,-6999,-6999
2008,0,250.39583,250,930,0.132,29.08,182.9,0.603,-0.785,-0.796,0.011,16.149,-6999,63.655,-6999,1.03,29.16,5,29.04,10,0,73.12,101.7,378.087,1.08,86.68,-6999,565.4,1281,625.6,-6999,-6999,10.101,-6999,-6999,26.273,-6999,1.813,378.087,2.6,-6999,-6999,-6999,-6999
2008,0,250.41667,250,1000,0.088,29.53,109.1,0.539,-2.075,-2.096,0.021,49.437,-6999,111.55,-6999,0.97,29.19,5,29.07,10,0,71.21,101.7,378.272,1.19,86.68,-6999,666.7,1484,726,-6999,-6999,12,-6999,-6999,26.216,-6999,3.136,378.272,2.6,-6999,-6999,-6999,-6999
2008,0,250.4375,250,1030,0.126,29.89,197.9,0.542,-0.722,-0.774,0.053,18.92,-6999,61.144,-6999,0.91,29.14,5,29.03,10,0,67.3,101.7,378.626,1.38,86.68,-6999,752,1691,819,-6999,-6999,5,-6999,-6999,25.256,-6999,1.786,378.626,2.6,-6999,-6999,-6999,-6999
2008,0,250.45833,250,1100,0.079,30.25,100.7,0.711,-0.236,-0.239,0.003,17.242,-6999,102.224,-6999,0.86,29.11,5,29,10,0,65.39,101.7,379.523,1.49,86.68,-6999,825,1836,886,-6999,-6999,-9999,-6999,-6999,25.024,-6999,1.314,379.523,2.6,-6999,-6999,-6999,-6999
2008,0,250.47917,250,1130,0.199,29.94,202.6,1.133,-0.287,-0.31,0.023,14.693,-6999,115.633,-6999,0.81,29.08,5,28.98,10,0,66.21,101.7,379.57,1.43,86.68,-6999,868,1927,923,-6999,-6999,-9999,-6999,-6999,24.916,-6999,1.385,379.57,2.6,-6999,-6999,-6999,-6999
2008,0,250.5,250,1200,0.136,30.31,93.8,0.806,-1.234,-1.221,-0.012,57.644,-6999,130.371,-6999,0.77,29.08,5,28.97,10,0,65.59,101.601,379.962,1.49,86.68,-6999,885,1975,943,-6999,-6999,-9999,-6999,-6999,25.205,-6999,2.399,379.962,2.6,-6999,-6999,-6999,-6999
2008,0,250.52083,250,1230,0.1,31,165,1.1,-1.284,-1.31,0.027,71.169,-6999,104.972,-6999,0.75,29.06,5,28.94,10,0,63.7,101.601,379.741,1.63,86.68,-6999,858,1925,915,-6999,-6999,-9999,-6999,-6999,25.415,-6999,2.461,379.741,2.6,-6999,-6999,-6999,-6999
2008,0,250.54167,250,1300,0.048,31,199.9,0.983,-0.714,-0.731,0.017,54.377,-6999,150.84,-6999,0.73,29.06,5,28.94,10,0,63.13,101.601,380.198,1.66,86.643,-6999,873,1963,932,-6999,-6999,-9999,-6999,-6999,25.194,-6999,1.916,380.198,2.6,-6999,-6999,-6999,-6999
2008,0,250.5625,250,1330,0.183,31.41,124.2,0.991,-1.231,-1.252,0.021,37.988,-6999,178.708,-6999,0.73,29.06,5,28.92,10,0,61.58,101.601,380.488,1.77,86.643,-6999,844,1907,904,-6999,-6999,-9999,-6999,-6999,25.144,-6999,2.444,380.488,2.6,-6999,-6999,-6999,-6999
2008,0,250.58333,250,1400,0.207,31.44,56.51,1.709,-1.022,-1.007,-0.014,69.963,-6999,153.62,-6999,0.74,28.99,5,28.84,10,0,63.68,101.5,380.842,1.67,86.643,-6999,802,1819,861,-6999,-6999,-9999,-6999,-6999,26.059,-6999,2.279,380.842,2.6,-6999,-6999,-6999,-6999
2008,0,250.60417,250,1430,0.188,31.9,194.6,1.469,-0.961,-0.979,0.018,57.346,-6999,167.457,-6999,0.76,29.01,5,28.87,10,0,62.5,101.5,380.582,1.77,86.643,-6999,748,1709,812,-6999,-6999,-9999,-6999,-6999,26.237,-6999,2.237,380.582,2.6,-6999,-6999,-6999,-6999
2008,0,250.625,250,1500,0.16,32.21,68.81,1.733,-0.71,-0.698,-0.011,41.427,-6999,163.628,-6999,0.79,28.98,5,28.83,10,0,61,101.5,380.887,1.88,86.643,-6999,659.9,1529,726,-6999,-6999,-9999,-6999,-6999,26.055,-6999,1.992,380.887,2.6,-6999,-6999,-6999,-6999
2008,0,250.64583,250,1530,0.167,32.311,90.8,1.796,-0.686,-0.665,-0.02,44.05,-6999,173.404,-6999,0.84,28.95,5,28.79,10,0,60.3,101.5,380.688,1.92,86.643,-6999,573.6,1355,642.4,-6999,-6999,-9999,-6999,-6999,25.897,-6999,1.991,380.688,2.6,-6999,-6999,-6999,-6999
2008,0,250.66667,250,1600,0.158,32.521,85,1.765,-0.518,-0.519,0.002,22.914,-6999,203.74,-6999,0.9,28.98,5,28.82,10,0,58.71,101.5,380.33,2.02,86.68,-6999,478,1162,551.5,-6999,-6999,-9999,-6999,-6999,25.511,-6999,1.822,380.33,2.6,-6999,-6999,-6999,-6999
