Year,Month,Day ,Time,PAR,TA,NEE,Filled
2008,3,26,10,1232.7,18.528,-10.523,1
2008,3,26,10.5,1497.2,20.313,-11.874,1
2008,3,26,11,1729.1,21.808,-7.1534,0
2008,3,26,11.5,1658.3,22.481,-9.2696,0
2008,3,26,12,1595,22.658,-6.9843,0
2008,3,26,12.5,1625.5,23.092,-7.6308,0
2008,3,26,13,2070,23.577,-7.2747,0
2008,3,26,13.5,2623.4,24.133,-10.227,0
2008,3,26,14,2442.6,23.903,-6.8882,0
2008,3,26,14.5,1684.1,24.013,-8.8128,0
2008,3,26,15,1989.4,24.231,-6.7869,0
2008,3,26,15.5,1755.7,24.044,-6.2804,0
2008,3,26,16,1209.7,23.913,-6.3776,0
2008,3,26,16.5,1143,23.795,-3.2822,0
2008,3,26,17,1284.7,24.017,-6.0764,0
2008,3,26,17.5,821.34,23.795,-1.6986,0
2008,3,26,18,749.24,23.675,-1.3617,0
2008,3,26,18.5,436.37,23.161,-1.1014,0
2008,3,26,19,270.9,22.356,0.51833,0
2008,3,26,19.5,247.87,21.701,2.9533,0
2008,3,26,20,0,20.925,8.6014,0
2008,3,26,20.5,0,20.052,6.2559,0
2008,3,26,21,0,19.714,2.604,0
2008,3,26,21.5,0,19.171,4.0032,0
2008,3,26,22,0,18.523,6.0859,0
2008,3,26,22.5,0,17.999,4.8616,1
2008,3,26,23,0,17.58,10.846,0
2008,3,26,23.5,0,17.276,4.6184,1
2008,3,27,0,0,17,4.6184,1
2008,3,27,0.5,0,16.627,4.6184,1
2008,3,27,1,0,16.244,4.6184,1
2008,3,27,1.5,0,16.098,4.6184,1
2008,3,27,2,0,16.158,4.6184,1
2008,3,27,2.5,0,16.169,4.6184,1
2008,3,27,3,0,15.759,4.6184,1
2008,3,27,3.5,0,15.332,4.6184,1
2008,3,27,4,0,15.13,4.6184,1
2008,3,27,4.5,0,15.297,4.6184,1
2008,3,27,5,0,15.4,4.6184,1
2008,3,27,5.5,0,15.124,4.6184,1
2008,3,27,6,0,15.237,4.6184,1
2008,3,27,6.5,0,15.007,4.6184,1
2008,3,27,7,0,14.893,4.6184,1
2008,3,27,7.5,12.301,14.853,4.6184,1
2008,3,27,8,128.9,14.981,1.5198,1
2008,3,27,8.5,376.12,15.885,-3.7264,1
2008,3,27,9,667.93,17.444,-7.9527,1
2008,3,27,9.5,967.53,19.432,-9.5666,1
2008,3,27,10,1251.5,21.612,-4.2161,0
2008,3,27,10.5,1514.8,22.676,-9.0848,0
2008,3,27,11,1661.6,23.485,-2.1584,0
2008,3,27,11.5,1860.9,24.166,-6.7748,0
2008,3,27,12,2059.1,24.489,-8.4498,0
2008,3,27,12.5,1709.4,24.654,-5.4239,0
2008,3,27,13,1900.6,24.711,-6.7347,0
2008,3,27,13.5,1512.3,24.93,-5.4316,0
2008,3,27,14,1553.5,24.821,-4.9548,0
2008,3,27,14.5,1623.4,25.547,-8.6458,0
2008,3,27,15,2061.4,25.857,-12.623,0
2008,3,27,15.5,1939.8,25.842,-8.9762,0
2008,3,27,16,1279,25.648,-4.1405,0
2008,3,27,16.5,1495.4,25.776,-4.9204,0
2008,3,27,17,717.53,25.227,-3.7869,0
2008,3,27,17.5,1146.7,25.518,-4.9375,0
2008,3,27,18,544.88,24.655,-3.2662,0
2008,3,27,18.5,482.74,24.432,-2.3632,0
2008,3,27,19,352.91,24.071,-1.2393,0
2008,3,27,19.5,248.44,23.434,0.30477,0
2008,3,27,20,0,22.466,1.2102,0
2008,3,27,20.5,0,21.628,1.5877,0
2008,3,27,21,0,20.927,3.3839,0
2008,3,27,21.5,0,20.414,3.3343,0
2008,3,27,22,0,19.993,4.137,0
2008,3,27,22.5,0,19.662,3.5091,0
2008,3,27,23,0,19.564,9.0518,0
2008,3,27,23.5,0,19.143,4.9666,1
2008,3,28,0,0,18.979,5.3882,1
2008,3,28,0.5,0,18.832,5.2038,1
2008,3,28,1,0,18.497,4.3391,1
2008,3,28,1.5,0,18.244,5.6344,1
2008,3,28,2,0,18.053,4.4003,1
2008,3,28,2.5,0,17.931,4.9119,0
2008,3,28,3,0,17.899,6.8147,0
2008,3,28,3.5,0,17.655,3.1742,1
2008,3,28,4,0,17.538,7.9277,0
2008,3,28,4.5,0,17.286,3.0548,0
2008,3,28,5,0,17.079,5.2149,0
2008,3,28,5.5,0,17.054,5.6731,0
2008,3,28,6,0,17.03,6.0515,0
2008,3,28,6.5,0,16.878,1.6118,1
2008,3,28,7,0,16.743,2.8321,1
2008,3,28,7.5,14.931,16.612,3.7772,1
2008,3,28,8,141.05,16.849,2.4988,1
2008,3,28,8.5,400.13,17.959,0.14444,0
2008,3,28,9,695.7,19.594,-3.052,0
2008,3,28,9.5,993.7,21.64,-5.8,0
2008,3,28,10,1275.1,23.261,-11.908,0
2008,3,28,10.5,1534.9,24.347,-7.294,0
2008,3,28,11,1759,25.109,-6.1373,0
2008,3,28,11.5,1955.8,25.83,-3.3637,0
2008,3,28,12,2111.3,26.279,-9.2161,1
2008,3,28,12.5,2234.2,26.522,-11.238,1
2008,3,28,13,2312.6,26.571,-9.4108,0
2008,3,28,13.5,2114.7,26.956,-9.9887,0
2008,3,28,14,2344.4,26.598,-8.1178,0
2008,3,28,14.5,1828.5,26.015,-7.1995,0
2008,3,28,15,2120.2,25.701,-9.2206,0
2008,3,28,15.5,2075.1,25.613,-8.6217,0
2008,3,28,16,1910.8,25.859,-10.476,0
2008,3,28,16.5,1715.4,26.599,-8.3496,0
2008,3,28,17,1524,27.034,-6.8629,0
2008,3,28,17.5,919.89,26.463,-5.0724,0
2008,3,28,18,942.33,26.015,-3.5693,0
2008,3,28,18.5,681.1,25.535,-2.7564,0
2008,3,28,19,204.97,24.834,0.86566,0
2008,3,28,19.5,51.245,24.083,3.2231,0
2008,3,28,20,0,23.69,3.9654,0
2008,3,28,20.5,0,23.514,3.9799,0
2008,3,28,21,0,23,2.0704,0
2008,3,28,21.5,0,22.158,2.5452,0
2008,3,28,22,0,21.53,4.9844,0
2008,3,28,22.5,0,21.119,3.8479,0
2008,3,28,23,0,20.718,6.5642,0
2008,3,28,23.5,0,20.391,4.3727,0
2008,3,29,0,0,19.861,8.5787,0
2008,3,29,0.5,0,19.564,3.1872,0
2008,3,29,1,0,19.672,4.0845,0
2008,3,29,1.5,0,19.259,10.471,0
2008,3,29,2,0,19.006,3.6304,1
2008,3,29,2.5,0,18.787,3.6304,1
2008,3,29,3,0,18.369,3.6304,1
2008,3,29,3.5,0,18.326,3.6304,1
2008,3,29,4,0,18.331,3.6304,1
2008,3,29,4.5,0,18.262,3.6304,1
2008,3,29,5,0,18.27,3.6304,1
2008,3,29,5.5,0,17.407,4.6184,1
2008,3,29,6,0,16.941,4.6184,1
2008,3,29,6.5,0,16.855,4.6184,1
2008,3,29,7,0,16.6,4.6184,1
2008,3,29,7.5,18.046,16.522,4.6184,1
2008,3,29,8,158.67,16.974,1.5198,1
2008,3,29,8.5,413.9,18.144,-3.7264,1
2008,3,29,9,707.42,19.71,-7.9527,1
2008,3,29,9.5,1001.4,21.159,-9.5666,1
2008,3,29,10,1280.8,22.733,-10.523,1
2008,3,29,10.5,1539.1,24.025,-11.48,1
2008,3,29,11,1786.3,25.036,-7.8655,0
2008,3,29,11.5,2068.5,25.674,-5.7989,0
2008,3,29,12,2075.3,25.991,-4.0959,0
2008,3,29,12.5,1657.2,26.113,-5.1267,0
2008,3,29,13,1811.8,26.591,-10.35,1
2008,3,29,13.5,1428.2,26.65,-8.3029,0
2008,3,29,14,2103.7,26.425,-9.256,0
2008,3,29,14.5,1934.8,26.449,-10.131,0
2008,3,29,15,2143,26.781,-13.44,0
2008,3,29,15.5,2166.4,27.255,-10.044,0
2008,3,29,16,1095.5,26.943,-9.2931,0
2008,3,29,16.5,1673.6,25.918,-7.7386,0
2008,3,29,17,1449.5,25.988,-9.99,0
2008,3,29,17.5,1188.6,26.079,-5.169,0
2008,3,29,18,940.72,25.836,-4.4085,0
2008,3,29,18.5,544.91,25.384,-4.6622,0
2008,3,29,19,347.81,25.185,-0.33679,0
2008,3,29,19.5,57.131,24.459,3.3053,0
2008,3,29,20,0,23.82,2.9683,1
2008,3,29,20.5,0,22.976,3.2335,1
2008,3,29,21,0,23.197,3.0267,1
2008,3,29,21.5,0,22.99,-1.9369,0
2008,3,29,22,0,22.515,5.3921,0
2008,3,29,22.5,0,22.012,5.0495,0
2008,3,29,23,0,21.533,4.5264,0
2008,3,29,23.5,0,20.978,3.4265,1
2008,3,30,0,0,20.405,3.3627,1
2008,3,30,0.5,0,19.942,3.5252,1
2008,3,30,1,0,19.67,3.3471,1
2008,3,30,1.5,0,19.225,3.3471,1
2008,3,30,2,0,19.138,3.6304,1
2008,3,30,2.5,0,19.084,3.6304,1
2008,3,30,3,0,18.805,3.6304,1
2008,3,30,3.5,0,18.531,3.6304,1
2008,3,30,4,0,18.388,3.6304,1
2008,3,30,4.5,0,18.288,3.6304,1
2008,3,30,5,0,18.115,3.6304,1
2008,3,30,5.5,0,18.055,4.6184,1
2008,3,30,6,0,18.021,4.6184,1
2008,3,30,6.5,0,18.095,3.6304,1
2008,3,30,7,0,18.109,3.6304,1
2008,3,30,7.5,18.54,18.105,1.5198,1
2008,3,30,8,150.78,18.178,1.5198,1
2008,3,30,8.5,400.4,19.286,-0.59858,0
2008,3,30,9,695.03,20.609,-4.4649,1
2008,3,30,9.5,978.47,22.269,-8.4157,1
2008,3,30,10,1274.3,23.809,-9.808,1
2008,3,30,10.5,1533.5,25.019,-7.0594,0
2008,3,30,11,1558.9,25.64,-8.1144,0
2008,3,30,11.5,1467.6,26.214,-9.05,0
2008,3,30,12,968.57,26.027,-5.9322,0
2008,3,30,12.5,1862.6,26.678,-11.645,1
2008,3,30,13,1367.7,27.306,-7.8799,0
2008,3,30,13.5,1506.9,27.022,-11.058,0
2008,3,30,14,1299.8,27.343,-7.4568,0
2008,3,30,14.5,642.62,26.381,-8.7025,0
2008,3,30,15,343.81,23.065,-11.635,0
2008,3,30,15.5,719.75,21.59,-5.4062,0
2008,3,30,16,2113.7,23.545,-16.074,0
2008,3,30,16.5,1222,24.324,-9.7679,1
2008,3,30,17,238.79,21.268,-8.4153,0
2008,3,30,17.5,251.94,20.757,-6.0042,1
2008,3,30,18,684.76,21.408,-4.3902,1
2008,3,30,18.5,514.84,22.482,-2.8119,1
2008,3,30,19,205.37,21.007,-1.0735,0
2008,3,30,19.5,73.137,20.712,1.5198,1
2008,3,30,20,0,20.53,3.6978,1
2008,3,30,20.5,0,20.208,3.3627,1
2008,3,30,21,0,20.039,3.5252,1
2008,3,30,21.5,0,19.819,3.5252,1
2008,3,30,22,0,19.682,3.5252,1
2008,3,30,22.5,0,19.737,3.5252,1
2008,3,30,23,0,19.888,3.5252,1
2008,3,30,23.5,0,19.933,3.5252,1
2008,3,31,0,0,19.705,3.5252,1
2008,3,31,0.5,0,19.786,3.5252,1
2008,3,31,1,0,19.629,3.3471,1
2008,3,31,1.5,0,19.559,3.3471,1
2008,3,31,2,0,19.433,5.4143,0
2008,3,31,2.5,0,19.364,3.3471,1
2008,3,31,3,0,19.342,3.3471,1
2008,3,31,3.5,0,19.367,3.3471,1
2008,3,31,4,0,19.443,3.3471,1
2008,3,31,4.5,0,19.51,3.3471,1
2008,3,31,5,0,19.454,3.3471,1
2008,3,31,5.5,0,19.342,3.3471,1
2008,3,31,6,0,19.209,3.3471,1
2008,3,31,6.5,0,18.889,3.6304,1
2008,3,31,7,0,18.805,3.6304,1
2008,3,31,7.5,24.899,18.823,1.5198,1
2008,3,31,8,181.97,19.145,1.5198,1
2008,3,31,8.5,440.75,20.231,-0.63364,0
2008,3,31,9,729.27,21.746,-4.0666,0
2008,3,31,9.5,1029.3,23.264,-6.0177,0
2008,3,31,10,1325.2,24.515,-9.2781,0
2008,3,31,10.5,1267.2,25.254,-9.437,0
2008,3,31,11,1403.9,25.973,-9.6623,0
2008,3,31,11.5,1867.4,26.551,-10.939,0
2008,3,31,12,1408.1,26.383,-9.2022,0
2008,3,31,12.5,1798.6,26.917,-9.6599,0
2008,3,31,13,2221.6,27.714,-7.1126,0
2008,3,31,13.5,2618.3,27.911,-10.057,0
2008,3,31,14,2323.1,27.772,-8.5056,0
2008,3,31,14.5,2232.2,27.752,-5.6464,0
2008,3,31,15,2349.9,27.789,-10.093,0
2008,3,31,15.5,1759.5,27.846,-5.3202,0
2008,3,31,16,1517.5,27.455,-6.0274,0
2008,3,31,16.5,1700.7,27.713,-6.7427,0
2008,3,31,17,1223.2,27.437,-3.8141,0
2008,3,31,17.5,1016.6,27.267,-3.2086,0
2008,3,31,18,989.9,27.18,-4.7301,0
2008,3,31,18.5,504.16,26.436,-0.79733,0
2008,3,31,19,325.32,25.822,0.22114,0
2008,3,31,19.5,248.45,25.237,2.0903,0
2008,3,31,20,0,24.358,2.4387,0
2008,3,31,20.5,0,23.707,3.8732,0
2008,3,31,21,0,23.255,3.7468,0
2008,3,31,21.5,0,22.8,3.4885,0
2008,3,31,22,0,22.397,3.3624,0
2008,3,31,22.5,0,22.257,3.7277,0
2008,3,31,23,0,22.104,2.7363,0
2008,3,31,23.5,0,21.903,2.9664,0
2008,4,1,0,0,21.652,4.7454,0
2008,4,1,0.5,0,21.61,14.927,0
2008,4,1,1,0,21.431,5.6447,0
2008,4,1,1.5,0,21.264,8.5311,0
2008,4,1,2,0,21.133,8.5762,0
2008,4,1,2.5,0,21.111,4.1986,0
2008,4,1,3,0,21.134,4.1294,0
2008,4,1,3.5,0,21.069,2.3019,1
2008,4,1,4,0,21.002,4.4489,1
2008,4,1,4.5,0,20.738,9.8285,0
2008,4,1,5,0,20.529,5.7237,0
2008,4,1,5.5,0,20.659,9.2672,0
2008,4,1,6,0,20.923,8.9863,0
2008,4,1,6.5,0,21.068,-1.3181,0
2008,4,1,7,0,20.786,5.4413,0
2008,4,1,7.5,21.404,20.699,2.5133,0
2008,4,1,8,127.31,20.841,1.775,0
2008,4,1,8.5,461.24,21.939,-1.6365,0
2008,4,1,9,739.05,23.32,-4.0682,0
2008,4,1,9.5,1034.8,24.75,-10.901,0
2008,4,1,10,717,24.512,-9.9804,0
2008,4,1,10.5,907.86,22.249,-11.502,1
2008,4,1,11,595.13,23.118,-4.2824,0
2008,4,1,11.5,1223.9,24.927,-27.934,0
2008,4,1,12,2295.7,26.361,-9.6272,1
2008,4,1,12.5,1881.3,26.663,-11.889,0
2008,4,1,13,2362.1,26.713,-13.878,0
2008,4,1,13.5,2493.2,27.641,-10.738,0
2008,4,1,14,2441.3,27.752,-7.3254,0
2008,4,1,14.5,2301.2,27.996,-9.5628,0
2008,4,1,15,2369.8,28.075,-10.929,0
2008,4,1,15.5,2154.4,27.873,-7.8767,0
2008,4,1,16,1995.9,27.636,-8.9424,0
2008,4,1,16.5,1819.4,27.394,-10.279,0
2008,4,1,17,1550.2,27.344,-5.4525,0
2008,4,1,17.5,1309.2,27.195,-5.845,0
2008,4,1,18,1052.7,27.256,-3.1101,0
2008,4,1,18.5,679.25,27.2,-3.7111,0
2008,4,1,19,410.92,26.841,-2.4644,0
2008,4,1,19.5,248.16,26.35,-0.33638,0
2008,4,1,20,0,25.709,2.8814,0
2008,4,1,20.5,0,25.137,4.0165,0
2008,4,1,21,0,24.562,3.7613,0
2008,4,1,21.5,0,24.174,6.1811,0
2008,4,1,22,0,23.837,3.5621,0
2008,4,1,22.5,0,23.491,7.0101,0
2008,4,1,23,0,23.052,5.1483,1
2008,4,1,23.5,0,22.716,6.702,0
2008,4,2,0,0,22.488,7.7315,0
2008,4,2,0.5,0,22.34,5.0642,0
2008,4,2,1,0,22.098,4.4893,1
2008,4,2,1.5,0,21.826,5.6178,1
2008,4,2,2,0,21.568,5.5765,1
2008,4,2,2.5,0,21.17,4.7262,1
2008,4,2,3,0,21.033,7.5075,0
2008,4,2,3.5,0,20.919,2.6552,1
2008,4,2,4,0,20.661,4.4489,1
2008,4,2,4.5,0,20.47,4.5712,1
2008,4,2,5,0,20.552,8.9807,0
2008,4,2,5.5,0,20.556,4.8784,0
2008,4,2,6,0,20.701,4.2754,0
2008,4,2,6.5,0,20.43,2.9826,1
2008,4,2,7,0,20.127,3.5329,1
2008,4,2,7.5,20.662,19.972,3.9911,1
2008,4,2,8,125.82,20.071,-0.16687,1
2008,4,2,8.5,428.52,20.815,-1.3136,0
2008,4,2,9,726.97,22.63,-4.2333,0
2008,4,2,9.5,1047.3,24.539,-6.2735,0
2008,4,2,10,1315.2,25.698,-14.519,0
2008,4,2,10.5,1325.1,26.274,-11.355,0
2008,4,2,11,1677,26.96,-7.3463,0
2008,4,2,11.5,1676.1,27.07,-3.612,0
2008,4,2,12,1557.3,26.746,-6.7506,0
2008,4,2,12.5,2406.3,27.086,-10.836,0
2008,4,2,13,2144.5,27.829,-12.966,0
2008,4,2,13.5,549.67,26.604,-2.8385,0
2008,4,2,14,715.67,26.252,-5.4042,0
2008,4,2,14.5,1074.4,26.565,-8.8523,0
2008,4,2,15,484.24,26.238,-1.7404,0
2008,4,2,15.5,502.53,26.1,-3.5254,0
2008,4,2,16,857.01,26.26,-5.7101,0
2008,4,2,16.5,1110.4,26.561,-9.4026,0
2008,4,2,17,940.71,27.006,-7.4559,0
2008,4,2,17.5,421.37,26.648,-1.9975,0
2008,4,2,18,275.92,26.561,-0.42784,0
2008,4,2,18.5,213.1,26.294,-0.12292,0
2008,4,2,19,149.06,25.958,0.39016,0
2008,4,2,19.5,60.705,25.402,1.8134,0
2008,4,2,20,0,24.904,2.2492,0
2008,4,2,20.5,0,24.222,4.51,0
2008,4,2,21,0,23.721,3.4342,0
2008,4,2,21.5,0,23.492,2.8542,0
2008,4,2,22,0,23.246,7.2843,0
2008,4,2,22.5,0,23.157,4.4024,0
2008,4,2,23,0,22.869,4.8408,1
2008,4,2,23.5,0,22.468,3.8398,1
2008,4,3,0,0,22.198,4.3846,1
2008,4,3,0.5,0,21.971,6.1963,1
2008,4,3,1,0,21.847,4.4893,1
2008,4,3,1.5,0,21.659,5.6178,1
2008,4,3,2,0,21.369,5.0329,0
2008,4,3,2.5,0,21.442,5.3969,0
2008,4,3,3,0,21.476,-0.29317,0
2008,4,3,3.5,0,21.347,3.359,0
2008,4,3,4,0,21.281,4.4489,1
2008,4,3,4.5,0,21.256,4.5712,1
2008,4,3,5,0,21.283,7.3026,0
2008,4,3,5.5,0,21.361,5.1241,0
2008,4,3,6,0,21.331,2.2354,0
2008,4,3,6.5,0,21.3,4.2114,0
2008,4,3,7,0,21.194,3.2735,0
2008,4,3,7.5,25.977,21.109,4.2516,0
2008,4,3,8,179.77,21.317,1.8677,0
2008,4,3,8.5,425.75,22.084,-4.3546,0
2008,4,3,9,746.93,23.786,-9.5898,0
2008,4,3,9.5,1023.1,25.078,-10.597,0
2008,4,3,10,1234.6,26.03,-12.27,0
2008,4,3,10.5,1098.8,26.293,-12.061,0
2008,4,3,11,1765.8,26.798,-11.555,0
2008,4,3,11.5,1977.6,27.079,-9.7449,0
2008,4,3,12,2151.4,27.465,-9.3664,0
2008,4,3,12.5,2341.1,27.667,-12.766,0
2008,4,3,13,2360.3,27.712,-13.383,0
2008,4,3,13.5,2461,27.708,-13.785,0
2008,4,3,14,2263.1,27.67,-14.162,0
2008,4,3,14.5,2126.6,27.608,-12.319,0
2008,4,3,15,2320.2,27.612,-14.76,0
2008,4,3,15.5,2133,27.683,-12.051,0
2008,4,3,16,2035.5,27.591,-10.985,0
2008,4,3,16.5,1754,27.627,-11.984,0
2008,4,3,17,1506.9,27.715,-8.836,0
2008,4,3,17.5,1218.1,27.58,-7.0309,0
2008,4,3,18,803.14,27.217,-4.5706,0
2008,4,3,18.5,680.43,27.209,-3.0422,0
2008,4,3,19,388.11,26.803,-2.4025,0
2008,4,3,19.5,256.05,26.021,0.51105,0
2008,4,3,20,0,25.255,1.9002,0
2008,4,3,20.5,0,24.669,2.2149,0
2008,4,3,21,0,24.238,2.5354,0
2008,4,3,21.5,0,23.746,2.0136,0
2008,4,3,22,0,23.331,1.3853,0
2008,4,3,22.5,0,23.034,3.1135,0
2008,4,3,23,0,22.647,4.3751,0
2008,4,3,23.5,0,22.305,4.4296,0
2008,4,4,0,0,22.093,3.5801,0
2008,4,4,0.5,0,21.931,4.3825,0
2008,4,4,1,0,21.882,3.2882,0
2008,4,4,1.5,0,21.84,2.0906,0
2008,4,4,2,0,21.956,3.2141,0
2008,4,4,2.5,0,22.347,2.5135,0
2008,4,4,3,0,22.314,2.5208,0
2008,4,4,3.5,0,22.355,1.5925,0
2008,4,4,4,0,22.144,2.9222,0
2008,4,4,4.5,0,22.005,3.1132,0
2008,4,4,5,0,21.682,2.8063,0
2008,4,4,5.5,0,21.723,2.6382,0
2008,4,4,6,0,21.813,2.7468,0
2008,4,4,6.5,0,22.395,0.65767,0
2008,4,4,7,0,23.574,-0.21856,0
2008,4,4,7.5,24.057,23.811,1.6406,0
2008,4,4,8,181.91,24.23,-1.0677,0
2008,4,4,8.5,451.31,24.89,-2.911,0
2008,4,4,9,570.18,25.301,-5.6633,0
2008,4,4,9.5,964.26,25.215,-8.4113,0
2008,4,4,10,1126.8,26.089,-9.2077,0
2008,4,4,10.5,1579.1,26.835,-12.944,0
2008,4,4,11,1428.9,26.838,-12.493,0
2008,4,4,11.5,1506.6,26.816,-14.589,0
2008,4,4,12,1729.7,27.022,-13.03,0
2008,4,4,12.5,1786.3,27.178,-18.443,0
2008,4,4,13,1248.9,26.96,-12.212,0
2008,4,4,13.5,1766.8,26.981,-14.838,0
2008,4,4,14,1825,27.222,-13.431,0
2008,4,4,14.5,2515.3,27.317,-17.105,0
2008,4,4,15,2087.2,27.515,-14.768,0
2008,4,4,15.5,2124.5,27.57,-14.419,0
2008,4,4,16,1952.3,27.581,-13.751,0
2008,4,4,16.5,1743.2,27.563,-11.852,0
2008,4,4,17,1509.1,27.528,-10.902,0
2008,4,4,17.5,1244.3,27.414,-9.197,0
2008,4,4,18,958.87,27.151,-7.3749,0
2008,4,4,18.5,662.03,26.763,-4.434,0
2008,4,4,19,362.18,26.331,-3.1905,0
2008,4,4,19.5,256.05,25.797,-0.43721,0
2008,4,4,20,0,25.16,2.763,0
2008,4,4,20.5,0,24.827,2.2852,0
2008,4,4,21,0,24.49,1.9739,0
2008,4,4,21.5,0,24.22,2.4895,0
2008,4,4,22,0,23.891,1.9709,0
2008,4,4,22.5,0,23.558,2.8975,0
2008,4,4,23,0,23.272,2.5459,0
2008,4,4,23.5,0,22.972,3.2231,0
2008,4,5,0,0,23.178,0.92065,0
2008,4,5,0.5,0,24.063,1.9444,0
2008,4,5,1,0,24.192,3.0035,0
2008,4,5,1.5,0,24.331,2.7151,0
2008,4,5,2,0,24.367,1.7069,0
2008,4,5,2.5,0,24.376,1.7473,0
2008,4,5,3,0,24.428,2.0958,0
2008,4,5,3.5,0,24.522,1.9541,0
2008,4,5,4,0,24.475,2.2616,0
2008,4,5,4.5,0,24.555,2.2884,0
2008,4,5,5,0,24.548,3.0947,0
2008,4,5,5.5,0,24.479,3.0488,0
2008,4,5,6,0,24.383,2.579,0
2008,4,5,6.5,0,24.383,1.6717,0
2008,4,5,7,0,24.399,2.9431,0
2008,4,5,7.5,35.551,24.394,2.4015,0
2008,4,5,8,151.65,24.64,-0.16465,0
2008,4,5,8.5,383.04,24.98,-3.3825,0
2008,4,5,9,688.92,25.769,-8.2154,0
2008,4,5,9.5,786.75,26.075,-8.7374,0
2008,4,5,10,1519.1,27.006,-14.833,0
2008,4,5,10.5,1613.8,27.234,-16.62,0
2008,4,5,11,1684.6,27.356,-16.644,0
2008,4,5,11.5,1721.4,27.662,-15.807,0
2008,4,5,12,1834.8,27.766,-13.23,0
2008,4,5,12.5,2084.3,27.912,-16.75,0
2008,4,5,13,1880.3,27.919,-13.858,0
2008,4,5,13.5,1981.9,27.651,-15.892,0
2008,4,5,14,2176.5,27.957,-16.158,0
2008,4,5,14.5,2064.8,27.995,-17.081,0
2008,4,5,15,1980.7,27.879,-15.183,0
2008,4,5,15.5,2151.2,28.081,-17.97,0
2008,4,5,16,1959,27.962,-15.811,0
2008,4,5,16.5,1712.2,27.809,-15.092,0
2008,4,5,17,1268.7,27.542,-10.428,0
2008,4,5,17.5,1208.6,27.649,-10.831,0
2008,4,5,18,848.82,27.428,-7.9966,0
2008,4,5,18.5,408.46,26.778,-3.5718,0
2008,4,5,19,280.18,26.593,-1.7883,0
2008,4,5,19.5,91.505,26.161,0.5894,0
2008,4,5,20,0,25.799,1.0885,0
2008,4,5,20.5,0,25.497,1.886,0
2008,4,5,21,0,25.415,2.0079,0
2008,4,5,21.5,0,25.326,1.3599,0
2008,4,5,22,0,25.149,1.9416,0
2008,4,5,22.5,0,25.176,1.3863,0
2008,4,5,23,0,25.073,1.9901,0
2008,4,5,23.5,0,24.989,2.3045,0
2008,4,6,0,0,25.211,2.0478,0
2008,4,6,0.5,0,25.302,7.0287,0
2008,4,6,1,0,25.247,6.4256,0
2008,4,6,1.5,0,25.259,5.7894,0
2008,4,6,2,0,24.586,9.5149,0
2008,4,6,2.5,0,24.488,9.5891,0
2008,4,6,3,0,24.643,3.7237,0
2008,4,6,3.5,0,23.709,2.6552,1
2008,4,6,4,0,19.134,3.2893,1
2008,4,6,4.5,0,18.312,6.6891,1
2008,4,6,5,0,18.243,5.4583,1
2008,4,6,5.5,0,18.3,4.9664,1
2008,4,6,6,0,18.379,3.8266,1
2008,4,6,6.5,0,18.405,4.6506,0
2008,4,6,7,0,18.336,3.0404,1
2008,4,6,7.5,52.832,18.458,4.6912,0
2008,4,6,8,153.93,18.499,-2.5341,0
2008,4,6,8.5,423.55,18.972,1.0281,0
2008,4,6,9,762.14,20.38,-2.444,0
2008,4,6,9.5,1075.7,22.108,-7.749,0
2008,4,6,10,1371.6,23.394,-9.9455,0
2008,4,6,10.5,1620.1,24.285,-16.046,0
2008,4,6,11,1840.6,24.894,-14.331,0
2008,4,6,11.5,2024.5,25.803,-12.013,0
2008,4,6,12,2167.2,26.815,-14.331,0
2008,4,6,12.5,2277.5,27.463,-12.124,0
2008,4,6,13,2354.4,27.979,-14.682,0
2008,4,6,13.5,2437.4,28.041,-13.156,0
2008,4,6,14,2220.5,28.201,-18.005,0
2008,4,6,14.5,1941.6,27.938,-13.973,0
2008,4,6,15,2112.7,28.029,-16.855,0
2008,4,6,15.5,1736.7,27.624,-15.935,0
2008,4,6,16,1851,27.838,-11.917,0
2008,4,6,16.5,1454.8,27.506,-10.798,0
2008,4,6,17,1260.1,27.486,-11.793,0
2008,4,6,17.5,1114.1,27.536,-8.8164,0
2008,4,6,18,899.02,27.452,-7.9859,0
2008,4,6,18.5,493.79,27.01,-3.6669,0
2008,4,6,19,248.18,26.576,-1.0531,0
2008,4,6,19.5,59.282,26.048,1.1999,0
2008,4,6,20,0,26.024,2.6851,0
2008,4,6,20.5,0,25.997,2.8443,0
2008,4,6,21,0,25.885,3.0134,0
2008,4,6,21.5,0,25.495,2.4044,0
2008,4,6,22,0,24.515,1.8505,0
2008,4,6,22.5,0,24.39,3.6764,0
2008,4,6,23,0,23.965,4.5262,0
2008,4,6,23.5,0,23.832,2.0876,0
2008,4,7,0,0,23.509,4.228,0
2008,4,7,0.5,0,22.453,5.7078,0
2008,4,7,1,0,22.529,4.9523,1
2008,4,7,1.5,0,22.65,4.1092,0
2008,4,7,2,0,19.181,5.2632,1
2008,4,7,2.5,0,18.684,4.6891,1
2008,4,7,3,0,18.704,3.6296,1
2008,4,7,3.5,0,18.739,2.6552,1
2008,4,7,4,0,18.791,3.2893,1
2008,4,7,4.5,0,18.771,6.6891,1
2008,4,7,5,0,18.854,4.842,0
2008,4,7,5.5,0,18.767,4.842,0
2008,4,7,6,0,19.019,4.2479,0
